0,53.36434149939097,-6.25073090227589,0,0,-1,VIC,DataCenter
1,53.340305687745435,-6.279432943963477,-1,1,0,VIC
2,53.3430122667048,-6.281469239340142,-1,1,0,VIC
3,53.347036664140354,-6.281330781569811,-1,1,0,VIC
4,53.348985345904374,-6.281625259308641,-1,1,0,VIC
5,53.35277251038822,-6.279923738053861,-1,1,0,VIC
6,53.35640728790095,-6.2797830566580215,-1,1,0,VIC
7,53.358724719904295,-6.281060367306812,-1,1,0,VIC
8,53.36282538937686,-6.281963367045298,-1,1,0,VIC
9,53.36647193479827,-6.280113143918813,-1,1,0,VIC
10,53.369509837824985,-6.280761987140135,-1,1,0,VIC
11,53.372592111050054,-6.280171370321561,-1,1,0,VIC
12,53.34043288095775,-6.2760784245124315,-1,1,0,VIC
13,53.34277894015943,-6.274261545111846,-1,1,0,VIC
14,53.346579484690324,-6.273556230506303,-1,1,0,VIC
15,53.348893596303256,-6.275183401819513,-1,1,0,VIC
16,53.353568320286946,-6.273164297773101,-1,1,0,VIC
17,53.356709588232064,-6.2748597431494755,-1,1,0,VIC
18,53.359880506358955,-6.276098241650683,-1,1,0,VIC
19,53.36308349643978,-6.274581709322584,-1,1,0,VIC
20,53.36592404442016,-6.275706917703126,-1,1,0,VIC
21,53.36893494927716,-6.274568219638479,-1,1,0,VIC
22,53.37212978950814,-6.273811154638726,-1,1,0,VIC
23,53.33934896741886,-6.268384028875237,-1,1,0,VIC
24,53.343065538285224,-6.26806490093703,-1,1,0,VIC
25,53.34625006020549,-6.269000128550343,-1,1,0,VIC
26,53.34933931043647,-6.267543197793377,-1,1,0,VIC
27,53.35243291431457,-6.267748110963068,-1,1,0,VIC
28,53.355484776531455,-6.267786699401859,-1,1,0,VIC
29,53.35880372482742,-6.269906592990854,-1,1,0,VIC
30,53.36266650624895,-6.269948861100008,-1,1,0,VIC
31,53.365405538970855,-6.268677868971364,-1,1,0,VIC
32,53.36950299721453,-6.269494413744855,-1,1,0,VIC
33,53.372603147051535,-6.267621630353932,-1,1,0,VIC
34,53.33992675600938,-6.26307632808877,-1,1,0,VIC
35,53.34338260249578,-6.263584849626777,-1,1,0,VIC
36,53.34692485390105,-6.261998159173764,-1,1,0,VIC
