53.36059281181214,-6.24418635429911
53.34820085657518,-6.232954386884784
53.355927401654284,-6.27573002482009
53.36494983387504,-6.259852512812053
53.35583864459683,-6.272033570438087
53.343484028367186,-6.255207443174598
53.34361019154719,-6.269256252206411
53.35160510771949,-6.231554624733483
53.3665941435951,-6.224920002579258
53.36382363065383,-6.258247750134412
53.36647442976498,-6.2782994436616635
53.36834665056769,-6.282505292604569
53.36810675745452,-6.276780447498502
53.34328066057549,-6.26619382385229
53.3732553802397,-6.279406709820921
53.357893313182515,-6.231717537960573
53.37055386280602,-6.252645433039363
53.36475548274605,-6.249805983665419
53.34070649365712,-6.271311728279909
53.3556860073149,-6.253561418883312
53.34111893925986,-6.269696682738035
53.36376460536609,-6.269243513656644
53.36776118748294,-6.250046327427299
53.36422418579739,-6.270032339926209
53.36644278447551,-6.275037833762446
53.33950196047662,-6.252520586770963
53.345619822158945,-6.257295259370842
53.34075949192362,-6.258542943806954
53.35739508434134,-6.22848006123745
53.34145498402012,-6.282754337328525
53.34211720168618,-6.259481307305167
53.36134685912824,-6.237319442322233
53.36717165825165,-6.259617181203882
53.370905826836264,-6.268973414648716
53.3692258835901,-6.2611428070693105
53.35075340366892,-6.238058238341702
53.33974267872706,-6.233639874984551
53.34562799520264,-6.264230392367379
53.36673063799233,-6.259840709882803
53.35718539587463,-6.259973709321272
53.34169718991536,-6.248813616608315
53.35690873946958,-6.275736386311846
53.34608935336286,-6.235807283471817
53.34825364275982,-6.244443003745133
53.36390922716271,-6.268019926810766
53.34348750304831,-6.259811248799131
53.36011570646404,-6.234323575439734
53.34549758228792,-6.274728711533175
53.368910866206704,-6.257035561681677
53.363420745216615,-6.258217677445224
53.36821890342719,-6.283287724899127
53.358808406294,-6.228635270122193
53.37083748785614,-6.26399924828327
53.354983441169665,-6.256822630083172
53.36327581188196,-6.23401126995187
53.34539152813986,-6.260529964123059
53.34379060196339,-6.280190560532683
53.37005759017568,-6.234004381638989
53.34495079295243,-6.259355508824227
53.35504869846251,-6.2287343753366775
53.37408352003359,-6.248120571405054
53.368678021615445,-6.25019857918846
53.34389854688482,-6.264195076124809
53.35006008749797,-6.256067151329853
53.367295194852076,-6.267408864451669
53.36062583484997,-6.2346516798519
53.35106528085307,-6.234470805913424
53.3463666515254,-6.269093934577124
53.35419754992739,-6.252596528599495
53.35989976349837,-6.25232510222647
53.33856351565121,-6.230569008569674
53.34637308237692,-6.2531153342508965
53.36524159277744,-6.265319745645605
53.345275791238514,-6.275968473774231
53.352055845438805,-6.278339268523918
53.36883166531933,-6.240398784904818
53.36090764261715,-6.264143574262705
53.35730532978447,-6.276355309791086
53.34028295466991,-6.275837867002671
53.351447350408215,-6.23613514592259
53.355004973701334,-6.2240305448548305
53.36820226286989,-6.226649513987066
53.36619121627416,-6.259258947150038
53.3573843521836,-6.271575924038457
53.374106188555686,-6.240193665049426
53.36028918054027,-6.262946027795313
53.344455174417405,-6.27469052522943
53.3404745932448,-6.2779819589203845
53.37224164028066,-6.276158460463806
53.33925310517449,-6.266404012619023
53.36293022493796,-6.229207453177114
53.349308296671474,-6.241289429494284
53.37263920504756,-6.2826336491888695
53.340721033271116,-6.280965906014936
53.35567081471673,-6.260088455466397
53.371127047378344,-6.24097405906158
53.36295472691531,-6.256865061642445
53.353965593081625,-6.280830732888153
53.346689459963564,-6.28281933883728
53.35445962977905,-6.262069359425047
53.34149844438379,-6.277922412742969
53.34697114185837,-6.250925001502346
53.37333190655173,-6.248319482178094
53.34778095943809,-6.255269782671867
53.346222711445144,-6.237843544772563
53.37055060520832,-6.266489572992452
53.356563738537965,-6.280903727055161
53.34125441421276,-6.243924639187781
53.34313632228154,-6.23563574026795
53.36898338151714,-6.242875848960598
53.37404374970369,-6.274166772146983
53.34151788229667,-6.261703644730158
53.36267075424396,-6.242208719278275
53.339384615273076,-6.273719627781102
53.36403939148085,-6.249852171033337
53.356373840427686,-6.250289938566007
53.34758365083899,-6.273688926149386
53.34155615342348,-6.236936018525477
53.344659604872014,-6.245543065701483
53.370343772981286,-6.271831460130628
53.37032483553954,-6.252139727785912
53.37192950331277,-6.277853734027599
53.37402035748919,-6.224886741338678
53.365107239592156,-6.233956521287375
53.342210191795274,-6.2802871101917255
53.33971109482686,-6.277982156925557
53.34801819305346,-6.248640128952065
53.340065915138474,-6.233334436120748
53.35724871049623,-6.238825505539039
53.3564001714482,-6.249279508708136
53.35200709601405,-6.228298357057429
53.36909290411175,-6.264837088777953
53.34396801537602,-6.244253348656804
53.37346960776156,-6.273265507990226
53.35197401261678,-6.25184345614111
53.343387644910145,-6.252032260543184
53.36564368339824,-6.24476296787408
53.36717997945286,-6.272096855657344
53.35458830244491,-6.232425345346713
53.3524567229386,-6.257914610540911
53.36799767569718,-6.262084427468013
53.338797193778575,-6.244298921013508
53.34256046684738,-6.2601621903141496
53.3653408917286,-6.238955161253709
53.37353118086183,-6.247957934264358
53.341383987011326,-6.260621976871586
53.3424054456728,-6.257622241472554
53.361668630862965,-6.253125123696185
53.37055719603657,-6.251784400116727
53.358195608882326,-6.281765350108121
53.344125802764616,-6.229024289627087
53.346936534833596,-6.274624965820771
53.33933814896542,-6.258778792067026
53.369570009893195,-6.265387850398469
53.34011011438399,-6.274668810079841
53.34195686777299,-6.255524533473492
53.36383387280461,-6.24492586325661
53.343542825558224,-6.233497824399705
53.36440186469082,-6.248286928990429
53.37355256882068,-6.2781951332966255
53.35550525904305,-6.258812883405011
