0,53.36080165076343,-6.261808471106416,0,0,-1,VIC,DataCenter
1,53.33917281736468,-6.27918190191219,-1,1,0,VIC
2,53.34345483565457,-6.280167617809718,-1,1,0,VIC
3,53.3456149634943,-6.279281231073561,-1,1,0,VIC
4,53.349642611100364,-6.281012602257056,-1,1,0,VIC
5,53.35314799807096,-6.280227147555853,-1,1,0,VIC
6,53.35664711020722,-6.280848009935279,-1,1,0,VIC
7,53.35891387266665,-6.279508981843311,-1,1,0,VIC
8,53.362444177544305,-6.280097362788007,-1,1,0,VIC
9,53.36648503673926,-6.281853052972177,-1,1,0,VIC
10,53.36986379827955,-6.280494679089615,-1,1,0,VIC
11,53.37265147346183,-6.281717872300021,-1,1,0,VIC
12,53.34009023632456,-6.274622976810832,-1,1,0,VIC
13,53.343290779416996,-6.274316761769866,-1,1,0,VIC
14,53.34616183546662,-6.274740481612372,-1,1,0,VIC
15,53.35041461934698,-6.275322028249021,-1,1,0,VIC
16,53.35270162842767,-6.274735630988022,-1,1,0,VIC
17,53.356932361594815,-6.275640574453442,-1,1,0,VIC
18,53.35879606772746,-6.273720754002354,-1,1,0,VIC
19,53.36291119928196,-6.273491408679473,-1,1,0,VIC
20,53.36543638292906,-6.274350430973389,-1,1,0,VIC
21,53.368574307975635,-6.275235937996436,-1,1,0,VIC
22,53.373168919449704,-6.275719011696019,-1,1,0,VIC
23,53.340270045425505,-6.268392200496982,-1,1,0,VIC
24,53.3426945953122,-6.267917584223097,-1,1,0,VIC
25,53.34644949022927,-6.2693793033286935,-1,1,0,VIC
26,53.34975696315285,-6.268288846250999,-1,1,0,VIC
27,53.352739479031136,-6.268178289197126,-1,1,0,VIC
28,53.35568691925175,-6.268693834571145,-1,1,0,VIC
29,53.35922100356218,-6.2689854549714825,-1,1,0,VIC
30,53.36188440527633,-6.267827313594654,-1,1,0,VIC
31,53.365967463762914,-6.268758787148402,-1,1,0,VIC
32,53.369480777426006,-6.270003815440087,-1,1,0,VIC
33,53.37189838404425,-6.267552669729561,-1,1,0,VIC
34,53.3393525932918,-6.26358385728505,-1,1,0,VIC
35,53.34243997083908,-6.262030348096967,-1,1,0,VIC
36,53.34609021382181,-6.261509740606434,-1,1,0,VIC
37,53.34995431873541,-6.261577808427617,-1,1,0,VIC
38,53.35225919428039,-6.261887558302571,-1,1,0,VIC
39,53.356109616568475,-6.261311750837823,-1,1,0,VIC
40,53.36013258409133,-6.261506599816915,-1,1,0,VIC
41,53.363368906832534,-6.261733197398737,-1,1,0,VIC
42,53.3659852416952,-6.26201925605837,-1,1,0,VIC
43,53.36969481274706,-6.263866979746915,-1,1,0,VIC
44,53.37173618920315,-6.262403777077959,-1,1,0,VIC
45,53.340285805539374,-6.256385904585481,-1,1,0,VIC
46,53.343314609041876,-6.255838831622917,-1,1,0,VIC
47,53.346625126709554,-6.255961784917253,-1,1,0,VIC
48,53.35000204774263,-6.256252760728104,-1,1,0,VIC
49,53.35308186468733,-6.256568765640292,-1,1,0,VIC
50,53.35694228922269,-6.255381698196704,-1,1,0,VIC
51,53.35935854683959,-6.2569674508697215,-1,1,0,VIC
52,53.363131185451884,-6.257014361973852,-1,1,0,VIC
53,53.3656854922074,-6.2562712658485085,-1,1,0,VIC
54,53.36950512956287,-6.255727290027848,-1,1,0,VIC
55,53.37253180382036,-6.2570392555294045,-1,1,0,VIC
56,53.33990427395893,-6.2505326102150445,-1,1,0,VIC
57,53.3437217191756,-6.250682133104015,-1,1,0,VIC
58,53.346069582340974,-6.250041093970269,-1,1,0,VIC
59,53.349653080389075,-6.250725848729125,-1,1,0,VIC
60,53.352150451162736,-6.25184624387771,-1,1,0,VIC
61,53.355942841910796,-6.249924247648847,-1,1,0,VIC
62,53.35865921215264,-6.2506705159842415,-1,1,0,VIC
63,53.36261462374466,-6.249584531550449,-1,1,0,VIC
64,53.36612306483784,-6.252057463356479,-1,1,0,VIC
65,53.36928442840592,-6.249111223381379,-1,1,0,VIC
66,53.37220197475442,-6.251393625810264,-1,1,0,VIC
67,53.339627319999835,-6.2432711667713185,-1,1,0,VIC
68,53.34262462633683,-6.244906365612901,-1,1,0,VIC
69,53.3464582940997,-6.244018767407163,-1,1,0,VIC
70,53.35030000829156,-6.245468572677789,-1,1,0,VIC
71,53.35295110881638,-6.243097200543985,-1,1,0,VIC
72,53.35628053392935,-6.245988226875075,-1,1,0,VIC
73,53.35903496116576,-6.245687672032523,-1,1,0,VIC
74,53.36285467879262,-6.245100215033454,-1,1,0,VIC
75,53.36607238856017,-6.2438000264455535,-1,1,0,VIC
76,53.36884930745692,-6.243844552693838,-1,1,0,VIC
77,53.372230842798984,-6.243519045270485,-1,1,0,VIC
78,53.34043507565993,-6.238174257486205,-1,1,0,VIC
79,53.342518653812014,-6.239021671599413,-1,1,0,VIC
80,53.34660707586712,-6.237767562226325,-1,1,0,VIC
81,53.349089030300405,-6.239961135648755,-1,1,0,VIC
82,53.35339542634805,-6.23972793757334,-1,1,0,VIC
83,53.35681060602992,-6.238929535942729,-1,1,0,VIC
84,53.35914314942493,-6.239946525845418,-1,1,0,VIC
85,53.362107106343906,-6.238735856068377,-1,1,0,VIC
86,53.36590417098807,-6.237280055343365,-1,1,0,VIC
87,53.36968561625568,-6.237661664942744,-1,1,0,VIC
88,53.37241714622807,-6.239033122789187,-1,1,0,VIC
89,53.3403626805414,-6.233076862525183,-1,1,0,VIC
90,53.343706530382285,-6.234066889188071,-1,1,0,VIC
91,53.345690961908076,-6.233787785784785,-1,1,0,VIC
92,53.348969050047586,-6.232636737971213,-1,1,0,VIC
93,53.35249007021557,-6.233689793539709,-1,1,0,VIC
94,53.355610580209664,-6.2328792904495645,-1,1,0,VIC
95,53.359769807452395,-6.23193608838703,-1,1,0,VIC
96,53.362418123410734,-6.231169365091293,-1,1,0,VIC
97,53.36536427749224,-6.231154024876307,-1,1,0,VIC
98,53.36950593804392,-6.233829999630164,-1,1,0,VIC
99,53.37252562453077,-6.2311144807947345,-1,1,0,VIC
100,53.339096598681344,-6.227863534697256,-1,1,0,VIC
